,Source,Target,Label
4741,148,994,0
4742,148,995,0
4743,148,1035,0
4744,148,1051,0
4745,148,1661,0
4746,148,1921,0
4747,148,2593,0
4748,148,2594,0
4749,149,150,0
4750,149,210,0
4751,149,360,0
4752,149,445,0
4753,149,464,0
4754,149,465,0
4755,149,466,0
4756,149,480,0
4757,149,481,0
4758,149,482,0
4759,149,536,0
4760,149,584,0
4761,149,585,0
4762,149,769,0
4763,149,770,0
4764,149,771,0
4765,149,827,0
4766,149,836,0
4767,149,837,0
4768,149,944,0
4769,149,945,0
4770,149,946,0
4771,149,947,0
4772,149,1034,0
4773,149,1036,0
4774,149,1066,0
4775,149,1247,0
4776,149,1248,0
4777,149,1249,0
4778,149,1250,0
4779,149,1251,0
4780,149,2551,0
4781,149,2552,0
4782,149,2553,0
4783,149,2554,0
4784,149,2555,0
4785,150,175,0
4786,150,176,0
4787,150,177,0
4788,150,218,0
4789,150,233,0
4790,150,234,0
4791,150,246,0
4792,150,258,0
4793,150,308,0
4794,150,345,0
4795,150,346,0
4796,150,362,0
4797,150,366,0
4798,150,389,0
4799,150,462,0
4800,150,463,0
4801,150,484,0
4802,150,492,0
4803,150,495,0
4804,150,496,0
4805,150,553,0
4806,150,579,0
4807,150,597,0
4808,150,641,0
4809,150,642,0
4810,150,661,0
4811,150,673,0
4812,150,752,0
4813,150,837,0
4814,150,1208,0
4815,150,1209,0
4816,150,1256,0
4817,151,174,0
4818,151,194,0
4819,151,195,0
4820,151,196,0
4821,151,224,0
4822,151,243,0
4823,151,297,0
4824,151,420,0
4825,151,469,0
4826,151,470,0
4827,151,489,0
4828,151,490,0
4829,151,512,0
4830,151,513,0
4831,151,567,0
4832,151,577,0
4833,151,622,0
4834,151,626,0
4835,151,628,0
4836,151,688,0
4837,151,689,0
4838,151,766,0
4839,151,821,0
4840,151,847,0
4841,151,879,0
4842,151,880,0
4843,151,881,0
4844,151,882,0
4845,151,919,0
4846,151,925,0
4847,151,929,0
4848,151,973,0
4849,151,974,0
4850,151,978,0
4851,151,979,0
4852,151,980,0
4853,151,1016,0
4854,151,1017,0
4855,151,1018,0
4856,151,1044,0
4857,151,1241,0
4858,151,1322,0
4859,151,1323,0
4860,151,1324,0
4861,151,1662,0
4862,151,1663,0
4863,151,1664,0
4864,151,1765,0
4865,151,2558,0
4866,151,2646,0
4867,151,2647,0
4868,152,153,0
4869,152,154,0
4870,152,155,0
4871,152,159,0
4872,152,162,0
4873,152,208,0
4874,152,209,0
4875,152,274,0
4876,152,275,0
4877,152,276,0
4878,152,277,0
4879,152,278,0
4880,152,295,0
4881,152,296,0
4882,152,352,0
4883,152,427,0
4884,152,445,0
4885,152,481,0
4886,152,506,0
4887,152,567,0
4888,152,592,0
4889,152,613,0
4890,152,616,0
4891,152,617,0
4892,152,681,0
4893,152,752,0
4894,152,815,0
4895,152,838,0
4896,152,862,0
4897,152,929,0
4898,152,956,0
4899,152,964,0
4900,152,1035,0
4901,152,1278,0
4902,152,2561,0
4903,152,2562,0
4904,153,154,0
4905,153,311,0
4906,153,427,0
4907,153,445,0
4908,153,481,0
4909,153,567,0
4910,153,592,0
4911,153,613,0
4912,153,614,0
4913,153,617,0
4914,153,680,0
4915,153,681,0
4916,153,682,0
4917,153,752,0
4918,153,815,0
4919,153,838,0
4920,153,862,0
4921,153,929,0
4922,153,964,0
4923,153,1035,0
4924,154,160,0
4925,154,176,0
4926,154,182,0
4927,154,202,0
4928,154,208,0
4929,154,209,0
4930,154,274,0
4931,154,290,0
4932,154,302,0
4933,154,313,0
4934,154,446,0
4935,154,481,0
4936,154,504,0
4937,154,563,0
4938,154,564,0
4939,154,593,0
4940,154,608,0
4941,154,609,0
4942,154,612,0
4943,154,630,0
4944,154,668,0
4945,154,682,0
4946,154,828,0
4947,154,829,0
4948,154,948,0
4949,154,949,0
4950,154,950,0
4951,155,210,0
4952,155,311,0
4953,155,427,0
4954,155,445,0
4955,155,481,0
4956,155,567,0
4957,155,592,0
4958,155,617,0
4959,155,680,0
4960,155,681,0
4961,155,682,0
4962,155,752,0
4963,155,815,0
4964,155,839,0
4965,155,862,0
4966,155,929,0
4967,155,964,0
4968,155,1035,0
4969,156,157,0
4970,156,158,0
4971,156,172,0
4972,156,211,0
4973,156,294,0
4974,156,318,0
4975,156,346,0
4976,156,369,0
4977,156,370,0
4978,156,393,0
4979,156,394,0
4980,156,395,0
4981,156,397,0
4982,156,405,0
4983,156,411,0
4984,156,416,0
4985,156,461,0
4986,156,542,0
4987,156,840,0
4988,156,913,0
4989,156,1037,0
4990,156,2598,0
4991,157,158,0
4992,157,172,0
4993,157,294,0
4994,157,346,0
4995,157,367,0
4996,157,368,0
4997,157,461,0
4998,157,615,0
4999,157,643,0
